"ID";"ARTIST";"TITLE";"BARCODE";"UNIT";"FORMAT";"LABEL";"PRICE";"PRECISION";"DELIVERY";"STOCK";"DATE"
"XMR129CD";"COUNTERFEIT";"TOGETHER WE ARE STRONGER";"5056032308190";"1";"CD";"XTRA MILE RECORDINGS";"634";"0";"1";"1";"17.03.2017"
"M75391";"Black Stone Cherry";"Black To Blues (180 Gr. Blue Vinyl+MP3)";"819873015611";"1";"LP";"Mascot";"1000";"0";"1";"1";"29.09.2017"
"IND23CD";"AUTOMATIC";"CROSSING KILL CREEK";"0793751902326";"1";"CD";"INDECISION";"699";"0";"1";"1";""
"MRBCD078";"FLAVIOLA E O BANDO DO SOL";"FLAVIOLA E O BANDO DO SOL";"711969118728";"1";"CD";"MR BONGO";"634";"0";"1";"1";"01.01.2014"
"GCR 20122-2";"MANILLA ROAD";"The Courts Of Chaos";"090204730506";"1";"CD";"zyx/gcr";"1116";"0";"1";"2";"26.04.2019"
"IKMME01LPSIGNED";"MODERN ENGLISH";"TAKE ME TO THE TREES (RECORD S";"5056032307759";"1";"LP";"INKIND MUSIC";"1156";"0";"1";"3";"24.02.2017"
"CRAW 30";"THINK OF ONE";"TRAFICO";"876623001324";"1";"CD";"CRAMWORLD";"625";"0";"1";"1";""
"RGNET1304CD";"VA";"The Rough Guide To Psychedelic Salsa";"605633130423";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"GZH092CD";"A-SUN AMISSA";"FOR BURDENED AND BRIGHT LIGHT!";"4250101408663";"1";"CD";"GIZEH";"688";"0";"1";"2";"27.09.2019"
"cccd013";"ezechiel pailhès";"divine";"827170125827";"1";"CD";"WAS";"625";"0";"1";"1";""
"ALCOPOP169X";"HAPPY ACCIDENTS";"EVERYTHING BUT THE HERE AND NO";"5056032312753";"1";"LP";"ALCOPOP";"1112";"0";"1";"1";"16.02.2018"
"FREUDLP044R";"THUNDERS,JOHNNY & THE HEARTBRE";"L.A.M.F - THE LOST 77 MIXES";"5013145274415";"1";"LP";"JUNGLE RECORDS";"1071";"0";"1";"1";"09.03.2018"
"FEAR00821";"EAT YOUR HEART OUT";"FLORESCENCE";"888072099159";"1";"CD";"FEARLESS RECORDS";"689";"0";"1";"1";"26.07.2019"
"WIGLP421X";"BLOOD ORANGE";"NEGRO SWAN (Orange Vinyl)";"887828042135";"2";"LP";"Domino Records";"1428";"0";"1";"1";"24.08.2018"
"DEERCD004";"Pretty Wild";"Pretty Wild";"7320470181898";"1";"CD";"DEADENDEXI";"875";"0";"1";"1";"10.01.2014"
"PH8285XL";"BEHEMOTH";"FUROR DIVINUS";"0803341421776";"1";"MERCH";"PHM";"1044";"0";"1";"1";"27.01.2014"
"SDBANULP07";"STEIGER";"GIVE SPACE";"5414165102861";"1";"LP";"SDBAN ULTRA";"1786";"0";"1";"1";"21.09.2018"
"7208399";"I DON'T KNOW HOW BUT THEY";"1981 EXTENDED PLAY        RSD 2019";"888072083998";"1";"LP";"SPINEFARM";"1650";"0";"1";"1";"10.04.2019"
"HD020LP";"JERKCURB";"AIR CON EDEN";"666017336916";"1";"LP";"HANDSOME DAD RECORDS";"1668";"0";"1";"2";"13.09.2019"
"OSTGUTLP29";"MARTYN";"VOIDS";"880319938313";"1";"LP";"OSTGUT TON";"1548";"0";"1";"1";"22.06.2018"
"RPUT19CD";"TRIPTIDES";"AFTERGLOW";"5056032306103";"1";"CD";"REQUIEM FOR A TWISTER";"796";"0";"1";"1";"14.07.2017"
"PERL123";"KORDA,CHRIS";"AKOKO AJEJI";"4251648412830";"1";"LP";"PERLON";"2144";"0";"1";"2";"06.09.2019"
"16776";"THE OCEAN";"Phanerozoic I: Palaeozoic Ltd. DIGI";"39841561609";"1";"CD";"Metal Blade";"1238";"0";"1";"1";""
"8BIT8079";"MACLAINE DIEMER WITH WILBERT ROGET II, B";"GUILD WARS 2: PATH OF FIRE";"0850971008006";"1";"LP";"iam8bit";"3044";"0";"1";"1";"04.04.2018"
"SJRLP398";"VA";"Studio One Black Man's Pride";"5026328003986";"1";"LP";"Soul Jazz";"1830";"0";"1";"1";"01.10.2017"
"BLOD071CD";"Bullet";"Highway Pirates";"6663666000711";"1";"CD";"BLACKLODGE";"688";"0";"1";"1";"04.02.2011"
"XMR149CD";"LLOYD,JOHNNY";"NEXT EPISODE STARTS IN 15 SECO";"5056032321649";"1";"CD";"XTRA MILE RECORDINGS";"634";"0";"1";"2";"03.05.2019"
"CRAM 159";"VARIOUS ARTISTS";"CRAMMED GOES TO THE MOVIES";"876623006190";"1";"CD";"CRAMMED DISCS";"625";"0";"1";"1";""
"MOND133";"MICHAEL GIACCHINO";"JURASSIC WORLD: FALLEN KINGDOM";"0843563105245";"1";"LP";"MONDO";"2786";"0";"1";"1";"12.07.2018"
"LECABANONALBE01";"HORLA";"FANTOMES";"3516628301117";"1";"LP";"LE CABANON RECORDS";"1940";"0";"1";"2";"13.09.2019"
"ZZK039LP";"UJI";"ALBORADA";"5056032314276";"1";"LP";"ZZK RECORDS";"1689";"0";"1";"3";"08.06.2018"
"0213361EMX";"Mayall,John";"Mayall,John-Live At The Marquee 1969";"4029759133612";"1";"CD";"EMX";"552";"0";"1";"1";"09.11.2018"
"DAP031LP";"BRADLEY,CHARLES";"VICTIM OF LOVE";"823134003118";"1";"LP";"DAPTONE RECORDINGS";"1386";"0";"1";"2";"01.10.2017"
"BABE1LP";"BABE";"KISS & TELL";"5056032307179";"1";"LP";"KARTEL";"1239";"0";"1";"1";"28.04.2017"
"WIGLP433";"Nérija";"Blume";"887828043316";"2";"LP";"Domino";"1126";"0";"1";"2";"02.08.2019"
"8812181";"SAMAEL";"LUX MUNDI (RE-ISSUE)";"840588121816";"2";"LP";"NAPALM RECORDS";"1458";"0";"1";"4";"19.04.2019"
"MRBLP158";"THOMAS,PAT/INTRODUCES MARIJATA";"PAT THOMAS INTRODUCES";"7119691251813";"1";"LP";"MR BONGO";"1351";"0";"1";"3";"21.04.2018"
"CD802";"TEMPER TRAP";"CONDITIONS REMIXED";"5050954231925";"1";"CD";"PIAS";"199";"0";"1";"1";""
"ZYX 57152-2";"VARIOUS ARTISTS";"Berlin der 20er und 30er Jahre";"090204706457";"1";"CD";"zyx";"569";"0";"1";"2";"05.06.2015"
"XMR063CD";"RIVERBOAT GAMBLERS,THE";"WOLF YOU FEED,THE";"5050954277824";"1";"CD";"XTRA MILE RECORDINGS";"634";"0";"1";"1";"01.06.2014"
"EPIT 26443-2";"BAD RELIGION";"All Ages";"8714092644326";"1";"CD";"Epitaph";"562";"0";"1";"1";""
"GBLP 064";"Fofoulah";"Daega Rek";"4030433606414";"1";"LP";"Glitterbeat Records";"1062";"0";"1";"3";"09.11.2018"
"MRBCD155";"TAYLOR,EBO";"YEN ARA";"7119691251226";"1";"CD";"MR BONGO";"634";"0";"1";"3";"06.04.2018"
"DUA1850";"WILD CHILD";"EXPECTATIONS";"5056032312937";"1";"CD";"DUALTONE";"634";"0";"1";"1";"09.02.2018"
"DOL922HG";"SUN RA ARKESTRA & BLUES PROJECT";"Batman & Robin";"0889397219222";"1";"LP";"DOL";"815";"0";"1";"1";""
"BR002LP";"REID,NADIA";"PRESERVATION";"5060168041203";"1";"LP";"BASIN ROCK";"1190";"0";"1";"1";"07.07.2017"
"RGNET1269CD";"VA";"The Rough Guide To African Roots Revival";"9781908025180";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"DML0011";"BALKAN BEAT BOX";"SHOUT IT OUT";"0888608666855";"1";"LP";"DIGITAL MONKEY";"1012";"0";"1";"1";"11.11.2016"
"ZYX 82968-2";"MIXED BY TALLA 2XLC & TAUCHER";"Techno Club Vol.56";"090204656332";"1";"CD";"zyx";"1181";"0";"1";"3";"17.05.2019"
"1143732";"Bon Jovi,";"The Rock History";"9782227136267";"1";"CD";"Laser Media - Wiesenstieg";"1016";"0";"1";"3";"27.01.2017"
"STRUT054LP";"Various";"Next Stop... Soweto";"730003305412";"1";"LP";"STRUT";"1920";"0";"1";"1";"29.01.2010"
"IDIB99";"TESS ROBY";"BEACON";"0843357125527";"1";"LP";"ITALIANS DO IT BETT";"825";"0";"1";"1";"03.05.2018"
"bec5161977";"charlotte gainsbourg";"i.r.m. -  2015 reissue deluxe gatefold + cd";"5060281619778";"2";"LP";"Because Music";"1311";"0";"1";"1";"02.02.2015"
"XMR137LP";"GET CAPE. WEAR CAPE. FLY";"YOUNG ADULT";"5056032312333";"1";"LP";"XTRA MILE RECORDINGS";"1351";"0";"1";"1";"19.01.2018"
"SKUNK1LPX";"Skunk Anansie";"25LIVEAT25 (Ltd. Orange 3LP+7''+Poster Deluxe Box)";"5053760044499";"1";"LP";"BOOGOOYAMMA";"3748";"0";"1";"3";"25.01.2019"
"SALVO388LP";"NAZARETH";"Exercises (Blue Vinyl)";"4050538474428";"1";"LP";"BMG RIGHTS";"1116";"0";"1";"2";"05.07.2019"
"OPPONO6LP";"LOWTIDE";"SOUTHERN MIND";"5053760035589";"1";"LP";"OPPOSITE NUMBER";"1031";"0";"1";"1";"08.02.2018"
"HDBLP015";"LV";"SEBENZA";"5055300331205";"1";"LP";"HYPERDUB";"949";"0";"1";"3";""
"OLE8492";"REED, LOU";"BERLIN, LIVE AT ST..";"0744861084921";"1";"CD";"BBQ-MATADOR";"928";"0";"1";"1";"16.10.2008"
"RGNET1280CD";"VA";"The Rough Guide To Highlife (Second Edition)";"9781908025333";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"0212567EMU";"Foreigner";"Foreigner-21st Century Orchestra(Ltd.)";"4029759125679";"3";"LP+DVD";"EMU";"1849";"0";"1";"2";"27.04.2018"
"SJRLP290-1";"VA";"90 Degrees of Shade Hot Jump-Up Sounds from the Ca";"5026328002903";"2";"LP";"Soul Jazz";"1830";"0";"1";"1";"01.11.2014"
"PRAH019CD";"POZI";"PZ1";"5056032320291";"1";"CD";"PRAH RECORDINGS";"634";"0";"1";"2";"05.04.2019"
"HCD 7068";"COBB, ARNETT";"Cobb and His Mob in Concert";"0632375706821";"1";"CD";"high note";"962";"0";"1";"1";"12.05.2006"
"0212939EMX";"Bad Company";"Bad Company-Live At Wembley(Ltd.)";"4029759129394";"1";"LP+CD";"EMX";"1849";"0";"1";"1";"31.08.2018"
"3340226";"BRIGITTE BARDOT";"LA MADRAGUE";"3596973402264";"1";"LP";"WAGRAM";"1049";"0";"1";"1";"04.04.2018"
"CRAM 211";"CIBELLE";"UNBINDING";"876623006824";"1";"CD";"CRAMMED DISCS";"625";"0";"1";"1";"06.07.2009"
"PVR010CD";"BLACK SEEDS, THE";"FABRIC";"5056032309616";"1";"CD";"PROVILLE RECORDS";"634";"0";"1";"2";"08.09.2017"
"600753691090";"WINEHOUSE AMY";"BACK TO BLACK (2LP)";"600753691090";"1";"LP";"";"1999";"0";"1";"1";""
"KSCOPE620";"NOSOUND";"SCINTILLA";"802644762029";"1";"CD";"Snapper";"496";"0";"1";"2";"14.09.2018"
"5742067";"STAPLETON,CHRIS";"FROM A ROOM VOLUME I";"602557420678";"1";"LP";"MERCURY NASHVILLE";"1289";"0";"1";"2";"16.06.2017"
"cram 281DLP";"EKITI SOUND";"ABEG NO VEX";"876623007876";"1";"LP";"CRAMMED DISCS";"1625";"0";"1";"2";"26.04.2019"
"RDP006";"Doro";"Fear No Evil (Digipak)";"4250444157464";"1";"CD";"RARE DIAMONDS PRODUCTIONS";"765";"0";"1";"1";"29.06.2018"
"BHR  01149-2";"THE (INTERNATIONAL) NOISE CONS";"The First Conspiracy";"7391946114924";"1";"CD";"Burning Heart";"648";"0";"1";"1";""
"FR CDVD 950";"Whitesnake";"Flesh & Blood";"8024391095041";"2";"CD";"Frontiers";"1206";"0";"1";"4";"10.05.2019"
"5906660083184";"INNER SLEEVES";"100X 12' DELUXE AUDIOPHILE ANTISTATIC INNER SLEEVE";"5906660083184";"1";"ACCS";"AUDIO ANATOMY";"1874";"0";"1";"2";""
"13955";"AMON AMARTH";"Deceiver Of The Gods";"0039841519921";"1";"CD";"Metal Blade";"1012";"0";"1";"1";""
"3026";"Ohrwürmer";"I Love You";"4260494430264";"1";"CD";"Power Station";"325";"0";"1";"2";""
"MTM 37";"HAROLD BUDD & HECTOR ZAZOU";"GLYPH";"807623004220";"1";"CD";"MADE TO MEASURE";"625";"0";"1";"2";""
"KSCOPE525";"ANATHEMA";"A SORT OF HOMECOMING";"802644852553";"1";"CD+BRD BOX";"Snapper";"2078";"0";"1";"1";"30.10.2015"
"CABX0101";"DUBLINERS, THE";"The Dubliners";"653838010156";"1";"CD";"ty4tm";"1006";"0";"1";"2";"16.12.2011"
"KRANK221LP";"LOSCIL";"EQUIVALENTS";"796441822119";"1";"LP";"KRANKY RECORDS";"1891";"0";"1";"2";"16.08.2019"
"XMR123CD";"AGAINST ME!";"SHAPE SHIFT WITH ME";"5056032304406";"1";"CD";"XTRA MILE RECORDINGS";"634";"0";"1";"2";"16.09.2016"
"GBLP 040";"Gaye Su Akyol";"Hologram İmparatorluğu";"4030433604014";"1";"LP";"Glitterbeat Records";"1062";"0";"1";"6";"11.11.2016"
"PRAH008";"LUNG DART";"AS I LAY DRYING";"5056032304444";"1";"LP";"PRAH RECORDINGS";"1125";"0";"1";"1";"09.09.2016"
"MRBLP210";"Ebo Taylor Jnr & Wuta Wazutu";"Gotta Take It Cool";"7119691260815";"1";"LP";"Mr Bongo Records";"1351";"0";"1";"5";"06.09.2019"
"RPUT19X";"TRIPTIDES";"AFTERGLOW (COLOURED VINYL)";"5056032308091";"1";"LP";"REQUIEM FOR A TWISTER";"1112";"0";"1";"1";"14.07.2017"
"285862";"Night Demon";"Live Darkness";"886922858628";"1";"CD";"Steamhammer - Hannover";"769";"0";"1";"2";"10.08.2018"
"STRUT204LP";"Various";"Disco Not Disco (RSD)";"730003320415";"1";"LP";"STRUT";"2074";"0";"1";"1";"03.05.2019"
"INTRO114CD";"Mamane Barka";"Mamane Barka";"605633511420";"1";"CD";"INTRODUCING";"319";"0";"1";"1";""
"FARO128CD";"Various";"Andy Votel's Brazilika";"5060088048160";"1";"CD";"Far Out";"701";"0";"1";"1";""
"TMR540";"WHITE, JACK";"BOARDING HOUSE REACH";"190758189413";"1";"LP";"BBQ-THIRD MAN";"1799";"0";"1";"16";"23.03.2018"
"PUSSY67";"BLOOD WINE OR HONEY";"TOMORROW";"5030148006775";"1";"LP";"";"1032";"0";"1";"2";"12.07.2019"
"IDIB27BLUE";"CHROMATICS";"IN THE CITY (BLUE/CLEAR VINYL REPRESS)";"5053760038764";"1";"LP";"ITALIANS DO IT BETT";"1469";"0";"1";"1";"07.03.2018"
"MOND126";"OST";"CASTLEVANIA: RONDO OF BLOOD";"5053760042433";"1";"LP";"MONDO";"2579";"0";"1";"2";"15.11.2018"
"KSCD083";"VARIOUS ARTISTS";"JUMPING WITH MR LEE";"5060135762735";"1";"CD";"KINGSTON SOUNDS";"638";"0";"1";"2";"02.08.2019"
"DEMREC206";"STATUS QUO";"THE PARTY AINT OVER - STATUS QUO";"5014797895737";"2";"LP";"Demon";"1522";"0";"1";"1";"03.02.2017"
"FARO207CD";"Eumir Deodato - Os Cadetraticos";"Ataque";"5060211503733";"1";"CD";"Far Out";"701";"0";"1";"1";""
"bec5156078";"cerrone";"cerrone vii -you are the one yellow lp +cd)";"5060421560786";"1";"LP";"Because Music";"1218";"0";"1";"1";"30.10.2015"
"BEC5543327";"LES NEGRESSES VERTES";"TRABENDO";"5060525433276";"1";"LP2";"BECAUSE MUSIC";"1790";"0";"1";"1";"30.03.2018"
"BLOD044CDL";"Death Breath";"Stinking Up the Night - Gatefol";"6663666100442";"1";"CD";"BLACKLODGE";"625";"0";"1";"1";"06.10.2006"
"HDBLP043";"MANA";"SEVEN STEPS BEHIND";"5055869558693";"1";"LP";"HYPERDUB";"984";"0";"1";"2";""
"FARO121CD";"Antonio Adolfo";"Destiny";"5060088043165";"1";"CD";"Far Out";"701";"0";"1";"1";""
"4728044";"YEARS & YEARS";"COMMUNION";"0602547280442";"1";"LP";"POLYDOR";"1688";"0";"1";"2";"10.07.2015"
"XMR096LP";"RETROSPECTIVE SOUNDTRACK PLAYE";"ITS A WONDERFUL CHRISTMAS CAR";"5060091555440";"1";"LP";"XTRA MILE RECORDINGS";"1125";"0";"1";"1";"08.12.2014"
"BAY113V";"SNAPPED ANKLES";"STUNNING LUXURY";"0843190011315";"1";"LP";"THE LEAF LABEL";"1071";"0";"1";"1";"01.03.2019"
"RGNET1331CD";"VA";"The Rough Guide To Psychedelic Samba";"605633133127";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"MRBLP147";"HERNANDEZ,GABY";"SPIRIT REFLECTION";"7119691248219";"1";"LP";"MR BONGO";"1012";"0";"1";"1";"23.06.2017"
"DFG8707";"Monkeyjunk";"To Behold";"3149028004427";"1";"CD";"DIXIEFROG";"250";"0";"1";"1";"09.06.2011"
"ZENCD142";"DAEDELUS";"LOVE TO MAKE MUSIC TO";"5021392501123";"1";"CD";"Ninja Tune";"341";"0";"1";"1";"09.06.2008"
"3340266";"ELVIS PRESLEY";"DON'T BE CRUEL";"3596973402660";"1";"LP";"WAGRAM";"839";"0";"1";"1";"01.11.2017"
"7202465";"MAHAL,TAJ/MO',KEB'";"TAJMO";"888072024656";"1";"LP";"CONCORD JAZZ";"1458";"0";"1";"1";"16.06.2017"
"BLOD099CD";"Månegarm";"Dödsfärd (Re-Mastered)";"6663666000995";"1";"CD";"BLACKLODGE";"688";"0";"1";"1";"26.06.2015"
"CD592";"VARIOUS ARTISTS";"HOUSE IS LOVE VOL 2";"4260036282474";"1";"CD";"CLUBSTAR";"322";"0";"1";"2";""
"BAY76V";"WILDBIRDS AND PEACEDRUMS";"RIVERS";"843190007615";"1";"LP";"THE LEAF LABEL";"952";"0";"1";"1";"01.10.2017"
"TWM36";"OFEGE";"HIGHER PLANE BREEZE";"676753887344";"1";"LP";"TIDAL WAVES MUSIC";"2029";"0";"1";"2";"23.08.2019"
"XMR008CD";"ENGLISH,JOSHUA";"TROUBLE NONE";"5050954168429";"1";"CD";"XTRA MILE";"651";"0";"1";"1";"01.06.2014"
"REPOSELP081";"TARAS BULBA";"ONE";"666017338316";"1";"LP";"RIOT SEASON";"1190";"0";"1";"2";"13.09.2019"
"GBLP 013";"Bombino";"Agamgam";"4030433601310";"1";"LP";"Glitterbeat Records";"1062";"0";"1";"2";"19.04.2014"
"BDCD150";"ANTI-POP CONSORTIUM";"FLUORESCENT BLACK";"5021392150826";"1";"CD";"Ninja Tune";"534";"0";"1";"1";"27.09.2005"
"DFG8753";"Kennedy Harrison";"Soulscape";"3149028045727";"1";"CD";"DIXIEFROG";"625";"0";"1";"2";"22.10.2013"
"EXPLICITCD008";"BEN SIMS";"EKSPOZICIJA 08";"3830031970419";"1";"CD";"EXPLICIT MUSICK";"31";"0";"1";"282";""
"SJRLP369";"LAARAJI";"Laraaji 'Celestial Vibration'";"5026328003696";"1";"LP";"SoulJazz";"1235";"0";"1";"2";"01.02.2017"
"XMR083CD";"BEANS ON TOAST";"GIVING EVERYTHING";"5050954410825";"1";"CD";"XTRA MILE RECORDINGS";"634";"0";"1";"1";"04.08.2014"
"FARO200CD";"Hermeto Pascoal";"Viajando Com O Som";"5060211503535";"1";"CD";"Far Out";"701";"0";"1";"1";""
"283132";"Victorius";"Dreamchaser";"886922831324";"1";"CD";"Sonic Attack Vertrieb";"1016";"0";"1";"1";"14.11.2014"
"MRBCD191";"ISHIKAWA,AKIRA";"BACK TO RHYTHM";"7119691258027";"1";"CD";"MR BONGO";"634";"0";"1";"1";"19.04.2019"
"CAD3709";"COCTEAU TWINS";"HEAD OVER HEELS";"652637370911";"1";"LP";"BBQ-4AD";"1305";"0";"1";"1";"16.03.2018"
"XMR119LP";"SAINT LEONARD'S HORSES";"GOOD LUCK EVERYBODY";"5056032306677";"1";"LP";"XTRA MILE RECORDINGS";"1239";"0";"1";"1";"18.11.2016"
"THRILL406LP";"Tortoise";"The Catastrophist (LP+MP3)";"790377040616";"1";"LP";"THRILL JOCKEY";"1211";"0";"1";"2";"29.01.2016"
"FUTNO31B";"DEVO";"SMOOTH NOODLE MAPS (DELUXE) (DONUT GLAZE - CLEAR M";"0634158930393";"1";"LP";"FUTURISMO";"2890";"0";"1";"4";"08.03.2019"
"DOST676H";"MARILYN MONROE";"Some Like It Hot - Coloured Vinyl";"889397556761";"1";"LP";"DOL";"752";"0";"1";"2";""
"WRWTFWW030";"ASHIKAWA,SATOSHI";"STILL WAY (WAVE NOTATION 2)";"4260544827020";"1";"LP";"WE RELEASE WHATEVER";"2262";"0";"1";"2";"06.09.2019"
"5719655";"TALISCO";"CAPITOL VISION";"602557196559";"1";"LP";"VIRGIN RECORDS GERMANY";"1200";"0";"1";"1";"27.01.2017"
"SM030-CD";"Ana Laíns";"Portucalis";"5606562620424";"1";"CD";"";"650";"0";"1";"11";""
"ES153CDX";"BARKER,EMILY";"SWEET KIND OF BLUE (DELUXE EDI";"5065001118470";"1";"CD";"EVERYONE SANG";"916";"0";"1";"1";"19.05.2017"
"ZENCD196";"JAGA JAZZIST";"LIVE WITH THE BRITTEN SINFONIA";"5021392809120";"1";"CD";"Ninja Tune";"534";"0";"1";"2";"05.05.2009"
"CRAM 015 LP";"MINIMAL COMPACT";"ONE (STATIK DANCING’) (REMASTERED)";"876623007678";"1";"LP";"CRAMMED DISCS";"625";"0";"1";"2";"09.07.2009"
"TR20121";"GOLIGHTLY,HOLLY & THE BROKEOFF";"SUNDAY RUN ME OVER";"020286210597";"1";"LP";"MEGAFORCE";"696";"0";"1";"1";"05.11.2012"
"CHARLY104L";"SMALL FACES";"SMALL FACES";"803415180417";"1";"LP";"Snapper";"1224";"0";"1";"2";"03.09.2012"
"bec5161733";"mr. oizo";"wrong cops";"5060281617330";"2";"LP";"ed banger";"1311";"0";"1";"1";"22.01.2014"
"DOS686H";"BO DIDDLEY";"Is A Twister";"889397556860";"1";"LP";"DOL";"689";"0";"1";"2";""
"XMR115CD";"DUCKING PUNCHES";"FIZZY BRAIN";"5056032300750";"1";"CD";"XTRA MILE RECORDINGS";"634";"0";"1";"1";"11.03.2016"
"DAD3627";"DEAD CAN DANCE";"TOWARD THE WITHIN";"0652637362718";"2";"LP";"BBQ-4AD";"1619";"0";"1";"1";"10.11.2016"
"BR1998042";"Stefan Schlegl Jazz Quintett";"Flying towards yourself";"4015307980425";"1";"CD";"Brambus Records";"625";"0";"1";"2";""
"JPRLP10";"BELLE & SEBASTIAN";"FOLD YOUR HANDS CHILD YOU WALK LIKE";"5027731385102";"1";"LP";"JEEPSTER";"1260";"0";"1";"1";"18.03.2009"
"CRAM 107";"KARL BISCUIT";"SECRET LOVE";"5410377001589";"1";"CD";"CRAMMED DISCS";"625";"0";"1";"1";""
"36247-2";"TANIA LIBERTAD";"COSTA NEGRA";"3567253624720";"1";"CD";"LUSAFRICA";"500";"0";"1";"1";""
"5715268";"MAECKES";"TILT";"602557152685";"2";"LP";"VERTIGO";"1538";"0";"1";"1";"21.10.2016"
"PP-LFE-01CD";"WOLFRAM";"AMADEUS";"4250101409288";"1";"CD";"PUBLIC POSSESSION";"685";"0";"1";"2";"20.09.2019"
"CD11140";"Victor Davis";"Stop";"0673790027863";"1";"CD";"MATRIX";"281";"0";"1";"1";""
"FARO192CD";"Clara Moreno";"Samba Esquema Novo - de Novo";"5060211503214";"1";"CD";"Far Out";"701";"0";"1";"1";""
"SP006CD";"LADDER,JACK";"BLUE POLES";"5056032314481";"1";"CD";"SELF PORTRAIT";"634";"0";"1";"1";"04.05.2018"
"ZYX 82590-2";"VARIOUS ARTISTS";"The Best In Hardtechno 5";"090204636648";"1";"CD";"zyx";"416";"0";"1";"3";"06.07.2012"
"XMR103CD";"TO KILL A KING";"TO KILL A KING";"5060091556133";"1";"CD";"XTRA MILE RECORDINGS";"634";"0";"1";"1";"02.03.2015"
"FOR44970LP";"Reverend Peyton’s Big Damn Band";"Poor Until Payday (LP)";"752830544970";"1";"LP";"Family Owned Records";"1332";"0";"1";"1";"05.10.2018"
"1547";"Elvis Presley";"Hits In Red (Red LP)";"4260134475471";"1";"LP";"Power Station";"1031";"0";"1";"2";""
"TAMB194CD";"Palace Winter";"Nowadays";"7332181081978";"1";"CD";"TAMBOURHINOCEROS";"919";"0";"1";"1";"19.02.2019"
"RGNET1233LP";"Muddy Waters";"The Rough Guide To Muddy Waters (Reborn and Remast";"9781908025005";"1";"LP";"ROUGH GUIDE";"602";"0";"1";"3";""
"1875";"V.A.";"Greetings From Havanna";"4260134478755";"1";"LP";"Power Station";"1031";"0";"1";"1";""
"WEIRD042LPX";"Jaakko Eino Kalevi";"Jaakko Eino Kalevi";"0887833004234";"1";"LP";"DOMINO";"1126";"0";"1";"1";"15.06.2015"
"MTM 42";"TUXEDOMOON / CULT WITH NO NAME";"BLUE VELVET REVISITED";"876623007371";"1";"CD";"MADE TO MEASURE";"625";"0";"1";"1";"08.07.2009"
"RGIRL121LP";"REYNOLDS,ANTHONY";"A PAINTERS LIFE";"5016266112116";"1";"LP";"ROCKET GIRL";"1071";"0";"1";"2";"23.08.2019"
"PRD71581";"Joe Bonamassa";"Blues Deluxe";"8712725715818";"1";"LP";"Mascot";"1000";"0";"1";"1";"09.11.2012"
"K7264CD";"BRACKLES";"SONGS FOR ENDLESS CITIES: VOLUME 1";"0730003726422";"1";"CD";"K7";"375";"0";"1";"1";"30.08.2010"
"MRBLP161";"JACKSON SISTERS";"JACKSON SISTERS";"7119691252216";"1";"LP";"MR BONGO";"1351";"0";"1";"3";"22.06.2018"
"7753122";"WILSON,REUBEN";"BLUE MODE                 Blue Grooves Part 1";"602577531224";"1";"LP";"BLUE NOTE RECORDS";"1688";"0";"1";"1";"12.07.2019"
"TNP026LP";"FAY";"DEAL";"880319840913";"1";"LP";"Time No Place";"1086";"0";"1";"1";""
"ZYX 20861-2";"D'AGOSTINO, GIGI";"Suono Libero";"090204819751";"1";"CD";"zyx";"854";"0";"1";"1";"29.08.2008"
"DOR115LP";"Brooklyn Funk Essentials";"Stay Good";"5023639011563";"1";"LP";"Mr Bongo Records";"1239";"0";"1";"5";"20.09.2019"
"GRAPHFAR30LP";"GINGER WILDHEART";"GHOST IN THE TANGLEWOOD";"5053760037323";"1";"LP";"GRAPHITE";"1238";"0";"1";"1";"22.02.2018"
"1145712";"ROLLING STONES";"The Rock & Roll History";"5283817134990";"1";"CD";"Laser Media";"1016";"0";"1";"5";""
"CAK121LP";"TORO Y MOI";"BOO BOO";"677517012118";"1";"LP";"CARPARK RECORDS";"1310";"0";"1";"1";"07.07.2017"
"TMC173110";"VARIOUS ARTISTS";"JAZZ&THE CITY";"7320470116289";"1";"CD";"MATRIX";"300";"0";"1";"1";""
"MTM 12";"YASUAKI SHIMIZU";"MUSIC FOR COMMERCIALS";"5410377283923";"1";"CD";"MADE TO MEASURE";"625";"0";"1";"1";"15.09.2017"
"WCD1633";"V/A";"CUMBIA CUMBIA 1&2";"769233163325";"1";"CD";"ADA-WORLD CIRCUIT";"900";"0";"1";"1";"16.04.2012"
"HALVCD112";"Asocial";"Död Åt Kapitalismen";"7320470238813";"1";"CD";"HALVFABRIK";"688";"0";"1";"1";""
"BBL42CD";"BAUHAUS";"SKY'S GONE OUT";"0607618004224";"1";"CD";"BBQ-BEGGARS BANQUET";"718";"0";"1";"1";"30.06.1990"
"MOND137";"CARTER BURWELL";"MISSING LINK";"0843563118498";"1";"LP";"MONDO";"2788";"0";"1";"1";"16.08.2019"
"3358376";"SAM COOKE";"CHAIN GANG";"3596973583765";"1";"LP";"WAGRAM";"928";"0";"1";"1";"25.10.2018"
